source_file,logger_location,date_time,date,temperature_c
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T01:44:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T01:54:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T02:04:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T02:14:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T02:24:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T02:34:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T02:44:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T02:54:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T03:04:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T03:14:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T03:24:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T03:34:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T03:44:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T03:54:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T04:04:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T04:14:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T04:24:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T04:34:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T04:44:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T04:54:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T05:04:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T05:14:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T05:24:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T05:34:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T05:44:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T05:54:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T06:04:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T06:14:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T06:24:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T06:34:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T06:44:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T06:54:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T07:04:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T07:14:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T07:24:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T07:34:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T07:44:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T07:54:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T08:04:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T08:14:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T08:24:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T08:34:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T08:44:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T08:54:56Z,2025-05-21,28.01
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T09:04:56Z,2025-05-21,27.97
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T09:14:56Z,2025-05-21,27.97
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T09:24:56Z,2025-05-21,27.97
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T09:34:56Z,2025-05-21,27.97
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T09:44:56Z,2025-05-21,27.97
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T09:54:56Z,2025-05-21,27.97
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T10:04:56Z,2025-05-21,28.01
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T10:14:56Z,2025-05-21,27.97
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T10:24:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T10:34:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T10:44:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T10:54:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T11:04:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T11:14:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T11:24:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T11:34:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T11:44:56Z,2025-05-21,28.14
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T11:54:56Z,2025-05-21,28.1
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T12:04:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T12:14:56Z,2025-05-21,28.05
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T12:24:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T12:34:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T12:44:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T12:54:56Z,2025-05-21,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T13:04:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T13:14:56Z,2025-05-21,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T13:24:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T13:34:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T13:44:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T13:54:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T14:04:56Z,2025-05-21,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T14:14:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T14:24:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T14:34:56Z,2025-05-21,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T14:44:56Z,2025-05-21,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T14:54:56Z,2025-05-21,28.35
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T15:04:56Z,2025-05-21,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T15:14:56Z,2025-05-21,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T15:24:56Z,2025-05-21,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T15:34:56Z,2025-05-21,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T15:44:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T15:54:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T16:04:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T16:14:56Z,2025-05-21,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T16:24:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T16:34:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T16:44:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T16:54:56Z,2025-05-21,28.4
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T17:04:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T17:14:56Z,2025-05-21,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T17:24:56Z,2025-05-21,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T17:34:56Z,2025-05-21,28.650000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T17:44:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T17:54:56Z,2025-05-21,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T18:04:56Z,2025-05-21,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T18:14:56Z,2025-05-21,28.610000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T18:24:56Z,2025-05-21,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T18:34:56Z,2025-05-21,28.57
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T18:44:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T18:54:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T19:04:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T19:14:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T19:24:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T19:34:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T19:44:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T19:54:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T20:04:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T20:14:56Z,2025-05-21,28.53
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T20:24:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T20:34:56Z,2025-05-21,28.479999999999997
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T20:44:56Z,2025-05-21,28.439999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T20:54:56Z,2025-05-21,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T21:04:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T21:14:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T21:24:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T21:34:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T21:44:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T21:54:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T22:04:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T22:14:56Z,2025-05-21,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T22:24:56Z,2025-05-21,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T22:34:56Z,2025-05-21,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T22:44:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T22:54:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T23:04:56Z,2025-05-21,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T23:14:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T23:24:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T23:34:56Z,2025-05-21,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T23:44:56Z,2025-05-21,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-21T23:54:56Z,2025-05-21,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T00:04:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T00:14:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T00:24:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T00:34:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T00:44:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T00:54:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T01:04:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T01:14:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T01:24:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T01:34:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T01:44:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T01:54:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T02:04:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T02:14:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T02:24:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T02:34:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T02:44:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T02:54:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T03:04:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T03:14:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T03:24:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T03:34:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T03:44:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T03:54:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T04:04:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T04:14:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T04:24:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T04:34:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T04:44:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T04:54:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T05:04:56Z,2025-05-22,28.310000000000002
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T05:14:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T05:24:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T05:34:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T05:44:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T05:54:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T06:04:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T06:14:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T06:24:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T06:34:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T06:44:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T06:54:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T07:04:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T07:14:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T07:24:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T07:34:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T07:44:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T07:54:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T08:04:56Z,2025-05-22,28.27
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T08:14:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T08:24:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T08:34:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T08:44:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T08:54:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T09:04:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T09:14:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T09:24:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T09:34:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T09:44:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T09:54:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T10:04:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T10:14:56Z,2025-05-22,28.18
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T10:24:56Z,2025-05-22,28.23
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-05-22T10:34:56Z,2025-05-22,28.18
